iridium	noble	34	[('noble', 'JJ')]	True	False
free wi fi	modern	309	[('modern', 'JJ')]	True	False
new zealand	british	32	[('british', 'JJ')]	True	False
antibiotic	oral	110	[('oral', 'JJ')]	True	False
chair	combustible	79	[('combustible', 'JJ')]	True	False
blood test	single	74	[('single', 'JJ')]	True	False
rhodium	noble	34	[('noble', 'JJ')]	True	False
table	graphical	34	[('graphical', 'JJ')]	True	False
plastic	common	802	[('common', 'JJ')]	True	False
nfl	national	122	[('national', 'JJ')]	True	False
planning	central	37	[('central', 'JJ')]	True	False
glass substrate	suitable	205	[('suitable', 'JJ')]	True	False
auto attendant	advanced	233	[('advanced', 'JJ')]	True	False
limestone	soft	247	[('soft', 'JJ')]	True	False
human	large	852	[('large', 'JJ')]	True	False
cabinet	hard	160	[('hard', 'JJ')]	True	False
patent	professional	165	[('professional', 'JJ')]	True	False
graphic	static	33	[('static', 'JJ')]	True	False
russian	common	802	[('common', 'JJ')]	True	False
cleveland	big	266	[('big', 'JJ')]	True	False
last name	personal	635	[('personal', 'JJ')]	True	False
time	logistical	10	[('logistical', 'JJ')]	True	False
collagen	biodegradable	19	[('biodegradable', 'JJ')]	True	False
collagen	essential	297	[('essential', 'JJ')]	True	False
calisthenics	physical	686	[('physical', 'JJ')]	True	False
fuel cell	electric	41	[('electric', 'JJ')]	True	False
sampling	statistical	99	[('statistical', 'JJ')]	True	False
chest pain	physical	686	[('physical', 'JJ')]	True	False
raleigh	large	852	[('large', 'JJ')]	True	False
density	static	33	[('static', 'JJ')]	True	False
mining	heavy	207	[('heavy', 'JJ')]	True	False
coal	commercial	172	[('commercial', 'JJ')]	True	False
bison	exotic	119	[('exotic', 'JJ')]	True	False
stainless steel	durable	64	[('durable', 'JJ')]	True	False
virgin galactic	private	142	[('private', 'JJ')]	True	False
millet	traditional	682	[('traditional', 'JJ')]	True	False
call of duty	popular	467	[('popular', 'JJ')]	True	False
sas	advanced	233	[('advanced', 'JJ')]	True	False
cycling	physical	686	[('physical', 'JJ')]	True	False
sedentary lifestyle	environmental	592	[('environmental', 'JJ')]	True	False
time of day	external	443	[('external', 'JJ')]	True	False
mirror	flat	39	[('flat', 'JJ')]	True	False
methane	poisonous	16	[('poisonous', 'JJ')]	True	False
ladder	large	852	[('large', 'JJ')]	True	False
pork	white	65	[('white', 'JJ')]	True	False
flow cytometry	biological	197	[('biological', 'JJ')]	True	False
phenol	endogenous	38	[('endogenous', 'JJ')]	True	False
swimming	active	130	[('active', 'JJ')]	True	False
mathematic	natural	709	[('natural', 'JJ')]	True	False
liberia	african	36	[('african', 'JJ')]	True	False
density	local	332	[('local', 'JJ')]	True	False
plasma	flat	39	[('flat', 'JJ')]	True	False
mine	industrial	201	[('industrial', 'JJ')]	True	False
association football	competitive	44	[('competitive', 'JJ')]	True	False
snake	unusual	32	[('unusual', 'JJ')]	True	False
college	formal	60	[('formal', 'JJ')]	True	False
brick	architectural	54	[('architectural', 'JJ')]	True	False
hypertension	medical	456	[('medical', 'JJ')]	True	False
cricket	traditional	682	[('traditional', 'JJ')]	True	False
logistic regression	common	802	[('common', 'JJ')]	True	False
quiz	formal	60	[('formal', 'JJ')]	True	False
hair dryer	electric	41	[('electric', 'JJ')]	True	False
tomato	exotic	119	[('exotic', 'JJ')]	True	False
new orleans	urban	75	[('urban', 'JJ')]	True	False
wal mart	private	142	[('private', 'JJ')]	True	False
political	geopolitical	12	[('geopolitical', 'JJ')]	True	False
iron	traditional	682	[('traditional', 'JJ')]	True	False
medical care	professional	165	[('professional', 'JJ')]	True	False
arthritis	pathological	80	[('pathological', 'JJ')]	True	False
united states	notable	42	[('notable', 'JJ')]	True	False
grape	sugary	26	[('sugary', 'JJ')]	True	False
basil	annual	52	[('annual', 'JJ')]	True	False
family	emotional	38	[('emotional', 'JJ')]	True	False
buffalo	exotic	119	[('exotic', 'JJ')]	True	False
sunscreen	cosmetic	64	[('cosmetic', 'JJ')]	True	False
propionic acid	aliphatic	53	[('aliphatic', 'JJ')]	True	False
paper	organic	355	[('organic', 'JJ')]	True	False
mgo	basic	667	[('basic', 'JJ')]	True	False
speech	ancillary	99	[('ancillary', 'JJ')]	True	False
rattan	natural	709	[('natural', 'JJ')]	True	False
confidentiality	basic	667	[('basic', 'JJ')]	True	False
plastic	composite	23	[('composite', 'JJ')]	True	False
courtesy	traditional	682	[('traditional', 'JJ')]	True	False
diarrhea	unpleasant	41	[('unpleasant', 'JJ')]	True	False
metal	heavy	207	[('heavy', 'JJ')]	True	False
chlorine	antimicrobial	33	[('antimicrobial', 'JJ')]	True	False
prism	optical	72	[('optical', 'JJ')]	True	False
eating disorder	behavioral	65	[('behavioral', 'JJ')]	True	False
home	environmental	592	[('environmental', 'JJ')]	True	False
chest pain	severe	151	[('severe', 'JJ')]	True	False
new zealand	international	277	[('international', 'JJ')]	True	False
self efficacy	affective	19	[('affective', 'JJ')]	True	False
machinery	industrial	201	[('industrial', 'JJ')]	True	False
fructose	single	74	[('single', 'JJ')]	True	False
email	traditional	682	[('traditional', 'JJ')]	True	False
o rings	static	33	[('static', 'JJ')]	True	False
potassium	small	653	[('small', 'JJ')]	True	False
rna	large	852	[('large', 'JJ')]	True	False
otitis medium	local	332	[('local', 'JJ')]	True	False
massage	personal	635	[('personal', 'JJ')]	True	False
playing golf	physical	686	[('physical', 'JJ')]	True	False
general motors	corporate	79	[('corporate', 'JJ')]	True	False
stress	difficult	49	[('difficult', 'JJ')]	True	False
urinary incontinence	physical	686	[('physical', 'JJ')]	True	False
tubulin	structural	156	[('structural', 'JJ')]	True	False
mattress	essential	297	[('essential', 'JJ')]	True	False
music	electronic	281	[('electronic', 'JJ')]	True	False
formamide	organic	355	[('organic', 'JJ')]	True	False
basil	fresh	148	[('fresh', 'JJ')]	True	False
silver	traditional	682	[('traditional', 'JJ')]	True	False
fiddle	acoustic	18	[('acoustic', 'JJ')]	True	False
gooseberry	soft	247	[('soft', 'JJ')]	True	False
hr	corporate	79	[('corporate', 'JJ')]	True	False
respiration	basic	667	[('basic', 'JJ')]	True	False
analgesic	broad	15	[('broad', 'JJ')]	True	False
avoidance	secondary	180	[('secondary', 'JJ')]	True	False
gwen stefani	international	277	[('international', 'JJ')]	True	False
accounts payable	daily	99	[('daily', 'JJ')]	True	False
generator	valuable	127	[('valuable', 'JJ')]	True	False
share	conventional	429	[('conventional', 'JJ')]	True	False
natural frequency	dynamic	54	[('dynamic', 'JJ')]	True	False
magnetic resonance imaging	noninvasive	12	[('noninvasive', 'JJ')]	True	False
audi	german	19	[('german', 'JJ')]	True	False
plate	structural	156	[('structural', 'JJ')]	True	False
alcohol	illegal	24	[('illegal', 'JJ')]	True	False
onion	common	802	[('common', 'JJ')]	True	False
creatinine	continuous	45	[('continuous', 'JJ')]	True	False
glass	composite	23	[('composite', 'JJ')]	True	False
mountain biking	physical	686	[('physical', 'JJ')]	True	False
string	basic	667	[('basic', 'JJ')]	True	False
pillow	combustible	79	[('combustible', 'JJ')]	True	False
correspondence	administrative	93	[('administrative', 'JJ')]	True	False
water bottle	personal	635	[('personal', 'JJ')]	True	False
aluminum alloy	nonferrous	11	[('nonferrous', 'JJ')]	True	False
deforestation	global	202	[('global', 'JJ')]	True	False
tax break	financial	212	[('financial', 'JJ')]	True	False
stair	common	802	[('common', 'JJ')]	True	False
chemotherapy	typical	82	[('typical', 'JJ')]	True	False
restless leg syndrome	medical	456	[('medical', 'JJ')]	True	False
barbell	free	99	[('free', 'JJ')]	True	False
facsimile machine	portable	91	[('portable', 'JJ')]	True	False
petroleum	natural	709	[('natural', 'JJ')]	True	False
waxing	traditional	682	[('traditional', 'JJ')]	True	False
smoking	conventional	429	[('conventional', 'JJ')]	True	False
printing	secondary	180	[('secondary', 'JJ')]	True	False
benjamin franklin	famous	126	[('famous', 'JJ')]	True	False
dispersant	common	802	[('common', 'JJ')]	True	False
dry skin	negative	109	[('negative', 'JJ')]	True	False
spring	open	86	[('open', 'JJ')]	True	False
allergy	common	802	[('common', 'JJ')]	True	False
tartrate	common	802	[('common', 'JJ')]	True	False
furniture	solid	124	[('solid', 'JJ')]	True	False
mandarin chinese	asian	38	[('asian', 'JJ')]	True	False
speeding	risky	20	[('risky', 'JJ')]	True	False
soda	popular	467	[('popular', 'JJ')]	True	False
sodium chloride	soluble	36	[('soluble', 'JJ')]	True	False
cut	serious	276	[('serious', 'JJ')]	True	False
silicon nitride	ceramic	25	[('ceramic', 'JJ')]	True	False
theft	unforeseen	24	[('unforeseen', 'JJ')]	True	False
parking area	impervious	24	[('impervious', 'JJ')]	True	False
golden gate bridge in san francisco	global	202	[('global', 'JJ')]	True	False
microsoft	international	277	[('international', 'JJ')]	True	False
brazil	upper	21	[('upper', 'JJ')]	True	False
social support	personal	635	[('personal', 'JJ')]	True	False
agility	physical	686	[('physical', 'JJ')]	True	False
blood pressure	physiological	81	[('physiological', 'JJ')]	True	False
anxiety	personal	635	[('personal', 'JJ')]	True	False
hydrocarbon	aprotic	19	[('aprotic', 'JJ')]	True	False
soap	cosmetic	64	[('cosmetic', 'JJ')]	True	False
telephone line	basic	667	[('basic', 'JJ')]	True	False
answering phone	daily	99	[('daily', 'JJ')]	True	False
avocado	natural	709	[('natural', 'JJ')]	True	False
age limit	detailed	63	[('detailed', 'JJ')]	True	False
dna	large	852	[('large', 'JJ')]	True	False
oatmeal	natural	709	[('natural', 'JJ')]	True	False
government	secondary	180	[('secondary', 'JJ')]	True	False
calendar	basic	667	[('basic', 'JJ')]	True	False
berlin	international	277	[('international', 'JJ')]	True	False
amine	functional	143	[('functional', 'JJ')]	True	False
ls	basic	667	[('basic', 'JJ')]	True	False
bank	legal	102	[('legal', 'JJ')]	True	False
hela	mammalian	28	[('mammalian', 'JJ')]	True	False
social support	psychological	106	[('psychological', 'JJ')]	True	False
disposable diaper	wearable	24	[('wearable', 'JJ')]	True	False
digg	popular	467	[('popular', 'JJ')]	True	False
convenience store	retail	43	[('retail', 'JJ')]	True	False
impetigo	common	802	[('common', 'JJ')]	True	False
nitrogen	industrial	201	[('industrial', 'JJ')]	True	False
smart phone	small	653	[('small', 'JJ')]	True	False
tape	physical	686	[('physical', 'JJ')]	True	False
proteomic	technological	54	[('technological', 'JJ')]	True	False
pentane	aliphatic	53	[('aliphatic', 'JJ')]	True	False
ti	active	130	[('active', 'JJ')]	True	False
hamburger	red	28	[('red', 'JJ')]	True	False
interpersonal communication	soft	247	[('soft', 'JJ')]	True	False
calcium carbonate	natural	709	[('natural', 'JJ')]	True	False
metal	rigid	25	[('rigid', 'JJ')]	True	False
bank account information	personal	635	[('personal', 'JJ')]	True	False
social security	personal	635	[('personal', 'JJ')]	True	False
option	financial	212	[('financial', 'JJ')]	True	False
capacitor	electrochemical	15	[('electrochemical', 'JJ')]	True	False
aids	pathological	80	[('pathological', 'JJ')]	True	False
edema	pulmonary	23	[('pulmonary', 'JJ')]	True	False
depression	emotional	38	[('emotional', 'JJ')]	True	False
suv	large	852	[('large', 'JJ')]	True	False
camera	advanced	233	[('advanced', 'JJ')]	True	False
folic acid	essential	297	[('essential', 'JJ')]	True	False
cell division	fundamental	87	[('fundamental', 'JJ')]	True	False
anger	unpleasant	41	[('unpleasant', 'JJ')]	True	False
plastic bag	hazardous	102	[('hazardous', 'JJ')]	True	False
body weight	demographic	126	[('demographic', 'JJ')]	True	False
jp morgan chase	large	852	[('large', 'JJ')]	True	False
emotional stress	external	443	[('external', 'JJ')]	True	False
police station	critical	172	[('critical', 'JJ')]	True	False
aluminium	nonferrous	11	[('nonferrous', 'JJ')]	True	False
small intestine	normal	79	[('normal', 'JJ')]	True	False
heat shock	environmental	592	[('environmental', 'JJ')]	True	False
hydrogen bonding	weak	33	[('weak', 'JJ')]	True	False
viral	environmental	592	[('environmental', 'JJ')]	True	False
consultant	external	443	[('external', 'JJ')]	True	False
vegetable	fibrous	31	[('fibrous', 'JJ')]	True	False
ascorbic acid	biological	197	[('biological', 'JJ')]	True	False
mobile phone	expensive	62	[('expensive', 'JJ')]	True	False
song	religious	51	[('religious', 'JJ')]	True	False
pentane	volatile	92	[('volatile', 'JJ')]	True	False
motor vehicle accident	traumatic	31	[('traumatic', 'JJ')]	True	False
grill	large	852	[('large', 'JJ')]	True	False
ion exchange	physicochemical	72	[('physicochemical', 'JJ')]	True	False
munich	large	852	[('large', 'JJ')]	True	False
ankara	large	852	[('large', 'JJ')]	True	False
plum	fresh	148	[('fresh', 'JJ')]	True	False
firewood	traditional	682	[('traditional', 'JJ')]	True	False
arkansas	southern	60	[('southern', 'JJ')]	True	False
ultrasound	adjunctive	12	[('adjunctive', 'JJ')]	True	False
video	valuable	127	[('valuable', 'JJ')]	True	False
fence	vertical	24	[('vertical', 'JJ')]	True	False
monitoring	administrative	93	[('administrative', 'JJ')]	True	False
histology	prognostic	20	[('prognostic', 'JJ')]	True	False
plastic	conventional	429	[('conventional', 'JJ')]	True	False
stack	complex	256	[('complex', 'JJ')]	True	False
methane	natural	709	[('natural', 'JJ')]	True	False
benzoyl peroxide	organic	355	[('organic', 'JJ')]	True	False
alliteration	poetic	13	[('poetic', 'JJ')]	True	False
spoon	common	802	[('common', 'JJ')]	True	False
technology	organizational	46	[('organizational', 'JJ')]	True	False
petrochemical	heavy	207	[('heavy', 'JJ')]	True	False
interpersonal	soft	247	[('soft', 'JJ')]	True	False
turbulence	environmental	592	[('environmental', 'JJ')]	True	False
date	essential	297	[('essential', 'JJ')]	True	False
tamil	indian	58	[('indian', 'JJ')]	True	False
skin	tough	22	[('tough', 'JJ')]	True	False
e-mail address	basic	667	[('basic', 'JJ')]	True	False
thiol	organic	355	[('organic', 'JJ')]	True	False
pda s	personal	635	[('personal', 'JJ')]	True	False
carpet	expensive	62	[('expensive', 'JJ')]	True	False
grass	small	653	[('small', 'JJ')]	True	False
monotonicity	strong	145	[('strong', 'JJ')]	True	False
performance	detailed	63	[('detailed', 'JJ')]	True	False
pdas	electronic	281	[('electronic', 'JJ')]	True	False
nausea	undesirable	45	[('undesirable', 'JJ')]	True	False
vitamin	pharmacological	36	[('pharmacological', 'JJ')]	True	False
sydney	urban	75	[('urban', 'JJ')]	True	False
surfactant	cosmetic	64	[('cosmetic', 'JJ')]	True	False
electrolux	popular	467	[('popular', 'JJ')]	True	False
flour	organic	355	[('organic', 'JJ')]	True	False
plate tectonic	geological	15	[('geological', 'JJ')]	True	False
cheating	academic	69	[('academic', 'JJ')]	True	False
tax	ancillary	99	[('ancillary', 'JJ')]	True	False
dichloroethane	organic	355	[('organic', 'JJ')]	True	False
forestry	commercial	172	[('commercial', 'JJ')]	True	False
refraction	optical	72	[('optical', 'JJ')]	True	False
wordsworth	famous	126	[('famous', 'JJ')]	True	False
festival	local	332	[('local', 'JJ')]	True	False
fourth of july	national	122	[('national', 'JJ')]	True	False
cut	common	802	[('common', 'JJ')]	True	False
hydrogen	industrial	201	[('industrial', 'JJ')]	True	False
cotton	annual	52	[('annual', 'JJ')]	True	False
home foreclosure	poor	47	[('poor', 'JJ')]	True	False
cloth	flammable	80	[('flammable', 'JJ')]	True	False
istanbul	exotic	119	[('exotic', 'JJ')]	True	False
bean	small	653	[('small', 'JJ')]	True	False
sensor	consumable	67	[('consumable', 'JJ')]	True	False
pulley	large	852	[('large', 'JJ')]	True	False
coal	rich	58	[('rich', 'JJ')]	True	False
locke	liberal	22	[('liberal', 'JJ')]	True	False
paper	heavy	207	[('heavy', 'JJ')]	True	False
salary	personal	635	[('personal', 'JJ')]	True	False
television	modern electronic	17	[('modern', 'JJ'), ('electronic', 'JJ')]	True	False
headset	compatible	24	[('compatible', 'JJ')]	True	False
netherlands	bilateral	12	[('bilateral', 'JJ')]	True	False
biotechnology	technical	122	[('technical', 'JJ')]	True	False
customer list	intangible	43	[('intangible', 'JJ')]	True	False
total hardness	physicochemical	72	[('physicochemical', 'JJ')]	True	False
dynamic	basic	667	[('basic', 'JJ')]	True	False
occupation	basic	667	[('basic', 'JJ')]	True	False
low power consumption	desirable	29	[('desirable', 'JJ')]	True	False
auckland	big	266	[('big', 'JJ')]	True	False
volleyball	traditional	682	[('traditional', 'JJ')]	True	False
apple tv	portable	91	[('portable', 'JJ')]	True	False
belief	cultural	99	[('cultural', 'JJ')]	True	False
car	movable	11	[('movable', 'JJ')]	True	False
friend	social	388	[('social', 'JJ')]	True	False
geology	physical	686	[('physical', 'JJ')]	True	False
18 o	stable	15	[('stable', 'JJ')]	True	False
usaid	international	277	[('international', 'JJ')]	True	False
lactose	common	802	[('common', 'JJ')]	True	False
low humidity	environmental	592	[('environmental', 'JJ')]	True	False
moxibustion	adjunctive	12	[('adjunctive', 'JJ')]	True	False
ovalbumin	soluble	36	[('soluble', 'JJ')]	True	False
headache	medical	456	[('medical', 'JJ')]	True	False
machinery	tangible	53	[('tangible', 'JJ')]	True	False
heart condition	medical	456	[('medical', 'JJ')]	True	False
hepatitis b	infectious	22	[('infectious', 'JJ')]	True	False
